4.381733015179634094e-05	4.478584378375671804e-05	4.692657239502295852e-05	9.769031405448913574e-02	4.186975274933502078e-05	1.067198536475189030e-04	4.305642869439907372e-05	4.462456126930192113e-05	4.293079837225377560e-05	8.328954577445983887e-01	4.393261406221427023e-05	6.879833526909351349e-04	4.986466956324875355e-04	4.455017187865450978e-05	1.277671690331771970e-04	8.498336683260276914e-05	4.248091136105358601e-05	4.283746602595783770e-05	4.736250411951914430e-05	9.105016943067312241e-05	4.505692413658834994e-05	8.548357291147112846e-04	4.702080332208424807e-05	3.918066795449703932e-04	1.178122547571547329e-04	4.305678521632216871e-05	4.569733209791593254e-05	5.384495671023614705e-05	6.568881124258041382e-02
4.331636591814458370e-05	4.427380918059498072e-05	4.639006147044710815e-05	9.682072559371590614e-04	4.139105658396147192e-05	1.054997264873236418e-04	4.256416286807507277e-05	4.411436748341657221e-05	4.243996954755857587e-05	6.388928294181823730e-01	4.343033288023434579e-05	6.796023808419704437e-04	4.980023950338363647e-02	4.404082937981002033e-05	1.263064041268080473e-04	8.401175000471994281e-05	4.199522663839161396e-05	4.234770312905311584e-05	4.682100916397757828e-05	9.000919089885428548e-05	4.454178633750416338e-05	2.495452612638473511e-01	4.648321191780269146e-05	3.873255627695471048e-04	1.164653076557442546e-04	4.256451938999816775e-05	4.517487468547187746e-05	5.322934885043650866e-05	5.844907835125923157e-02
3.091548569500446320e-05	3.159882544423453510e-05	3.310922329546883702e-05	1.657350659370422363e-01	2.954136471089441329e-05	1.486561819911003113e-02	3.037862734345253557e-05	3.148502946714870632e-05	3.028998798981774598e-05	1.806271225214004517e-01	3.099682362517341971e-05	4.850097466260194778e-04	3.518109442666172981e-04	3.143254434689879417e-05	9.014661918627098203e-05	5.996033723931759596e-05	2.997256888193078339e-05	3.022413875441998243e-05	3.341679621371440589e-05	8.359089493751525879e-03	3.179008490405976772e-05	5.470348149538040161e-02	3.317570735816843808e-05	2.764395903795957565e-04	8.312288991874083877e-05	3.037888018297962844e-05	3.224192914785817266e-05	3.799051410169340670e-05	5.738242268562316895e-01
2.159939140256028622e-05	2.207681245636194944e-05	2.313206823600921780e-05	3.901012837886810303e-01	2.063935062324162573e-05	5.260667239781469107e-05	2.122431033058091998e-05	2.199730988650117069e-05	2.116238283633720130e-05	2.043232619762420654e-01	2.165622026950586587e-05	3.391847130842506886e-04	2.457975642755627632e-04	2.196063906012568623e-05	3.175618825480341911e-03	4.189184983260929585e-05	2.094061528623569757e-05	2.111637513735331595e-05	2.334695636818651110e-05	4.488242848310619593e-05	2.221043905592523515e-05	3.619522601366043091e-02	2.317851613042876124e-05	4.515723325312137604e-03	5.690583959221839905e-03	2.122448859154246747e-05	2.252612284792121500e-05	2.654242780408822000e-05	3.548973798751831055e-01
4.675582022173330188e-05	4.778928632731549442e-05	5.007357685826718807e-05	1.904231160879135132e-01	4.467763574211858213e-05	1.138767329393886030e-04	4.594388883560895920e-05	4.761718810186721385e-05	4.580983659252524376e-05	2.606235146522521973e-01	4.687883483711630106e-05	7.342319586314260960e-04	5.347648402675986290e-04	4.753780740429647267e-05	6.554284133017063141e-03	9.068254439625889063e-05	4.532977618509903550e-05	4.571024328470230103e-05	5.053874338045716286e-05	9.715619671624153852e-05	4.807854566024616361e-05	9.132856503129005432e-04	5.017412695451639593e-05	2.791849672794342041e-01	1.257130206795409322e-04	4.594427446136251092e-05	4.876189996139146388e-05	5.745592352468520403e-05	2.597893178462982178e-01
3.685806950670666993e-05	3.767275848076678813e-05	3.947348523070104420e-05	2.703991234302520752e-01	3.521981489029712975e-05	8.977013931144028902e-05	3.621801442932337523e-05	3.753709097509272397e-05	3.611233842093497515e-05	2.116380035877227783e-01	3.695503983180969954e-05	5.784835084341466427e-04	4.194378561805933714e-04	3.747451410163193941e-05	1.074746251106262207e-04	7.148593431338667870e-05	3.573390495148487389e-05	3.603383083827793598e-05	3.984018258051946759e-05	7.658917456865310669e-05	3.790078335441648960e-05	4.735126718878746033e-02	3.955274951294995844e-05	3.295773058198392391e-04	9.910079097608104348e-05	3.621831638156436384e-05	3.843948070425540209e-05	4.529306170297786593e-05	4.681971371173858643e-01
2.034128374361898750e-05	2.079089790640864521e-05	2.178468639613129199e-05	4.053664505481719971e-01	1.943716233654413372e-05	5.945579707622528076e-02	1.998805055336561054e-05	2.071602466457989067e-05	1.992973011510912329e-05	2.845065891742706299e-01	2.039480204985011369e-05	3.193599113728851080e-04	2.314916637260466814e-04	2.068148933176416904e-05	5.931325358687900007e-05	3.945175922126509249e-05	1.972087920876219869e-05	1.988640360650606453e-05	2.198705806222278625e-05	2.784296637400984764e-03	2.091673923132475466e-05	6.561676412820816040e-02	2.182842945330776274e-05	8.817856200039386749e-03	5.469188909046351910e-05	1.998821790039073676e-05	2.121403667842969298e-05	2.499640140740666538e-05	1.723933964967727661e-01
2.972640686493832618e-05	3.038346403627656400e-05	3.183577064191922545e-05	1.231075599789619446e-01	2.840513843693770468e-05	7.240052946144714952e-05	2.921019768109545112e-05	3.027404636668507010e-05	2.912496893259231001e-05	1.146891340613365173e-01	2.980461795232258737e-05	1.382879763841629028e-01	1.126420944929122925e-01	3.022357850568369031e-05	8.667937800055369735e-05	5.765413152403198183e-05	2.881975706259254366e-05	2.906165173044428229e-05	3.213151285308413208e-05	1.052675396203994751e-02	3.056736750295385718e-05	1.239186245948076248e-02	3.189969720551744103e-05	2.658075536601245403e-04	7.992579776328057051e-05	2.921044142567552626e-05	3.100183312199078500e-05	3.652931627584621310e-05	4.872739315032958984e-01
2.829378718161024153e-05	2.891917574743274599e-05	3.030148945981636643e-05	3.379267156124114990e-01	2.703619429667014629e-05	6.891129305586218834e-05	2.780245449685025960e-05	2.881503132812213153e-05	2.772133302642032504e-05	2.211020439863204956e-01	2.836822750396095216e-05	1.139475964009761810e-02	3.480404615402221680e-02	2.876699727494269609e-05	8.250198879977688193e-05	3.746208967640995979e-03	2.743083132372703403e-05	2.766106626950204372e-05	3.058298170799389482e-05	5.879303716938011348e-05	2.909421891672536731e-05	2.974613383412361145e-02	3.036233647435437888e-05	2.529977355152368546e-04	7.607389125041663647e-05	2.780268732749391347e-05	2.950774251075927168e-05	3.476884012343361974e-05	3.602476119995117188e-01
2.129612039425410330e-05	2.176683847210370004e-05	2.280727676406968385e-05	9.290457516908645630e-02	2.034955832641571760e-05	4.684208426624536514e-03	2.092630529659800231e-05	2.168845094274729490e-05	2.086524727928917855e-05	7.569531351327896118e-02	2.135215072485152632e-05	1.600412428379058838e-01	2.423506521154195070e-04	2.165229670936241746e-05	6.209746061358600855e-05	4.130365778109990060e-05	2.064659202005714178e-05	2.081988714053295553e-05	2.301914719282649457e-05	4.425224688020534813e-05	2.189858787460252643e-05	4.686975479125976562e-02	2.285307346028275788e-05	1.517831385135650635e-01	5.725917071686126292e-05	2.092647991958074272e-05	2.220983878942206502e-05	2.616975325508974493e-05	4.672032892704010010e-01
3.669052603072486818e-05	3.750151154235936701e-05	3.929405647795647383e-05	8.186330669559538364e-04	3.505971835693344474e-05	8.936207450460642576e-05	3.605338133638724685e-05	3.736646249308250844e-05	3.594818554120138288e-05	1.659773141145706177e-01	3.678705616039223969e-05	8.363157510757446289e-02	4.175377835053950548e-04	3.730416938196867704e-05	1.069860882125794888e-04	7.116098277037963271e-05	3.557146919774822891e-05	3.587003448046743870e-05	3.965908399550244212e-05	7.624102727277204394e-05	3.772850323002785444e-05	7.151354802772402763e-04	3.937295696232467890e-05	2.012506127357482910e-01	4.808164201676845551e-03	3.605368328862823546e-05	3.826474858215078712e-05	4.508717756834812462e-05	5.413976907730102539e-01
1.945868461916688830e-05	1.988878830161411315e-05	2.083945582853630185e-05	2.623227238655090332e-01	1.859379153756890446e-05	4.739284486277028918e-05	1.912077641463838518e-05	1.981716377486009151e-05	1.906498619064223021e-05	1.892669945955276489e-01	1.950988007592968643e-05	1.372543424367904663e-01	4.938596114516258240e-02	1.978412910830229521e-05	5.673967461916618049e-05	3.773996286327019334e-05	1.886519748950377107e-05	1.902353869809303433e-05	2.103304723277688026e-05	4.043414810439571738e-05	2.000917083933018148e-05	3.794662770815193653e-04	2.088130167976487428e-05	1.739956351229920983e-04	5.231882823863998055e-05	1.912093648570589721e-05	2.029356619459576905e-05	2.391181806160602719e-05	3.606426715850830078e-01
1.803927625587675720e-05	1.843800600909162313e-05	1.931932820298243314e-05	4.777815341949462891e-01	1.723747118376195431e-05	4.393578637973405421e-05	1.772601717675570399e-05	1.837160561990458518e-05	1.767429603205528110e-05	1.340398937463760376e-01	1.808673732739407569e-05	2.832148165907710791e-04	2.052903437288478017e-04	1.834098111430648714e-05	5.260081161395646632e-05	3.498703154036775231e-05	1.748908107401803136e-05	1.763587169989477843e-05	1.949879697349388152e-05	3.748468952835537493e-05	1.854960646596737206e-05	2.103896066546440125e-02	1.935812178999185562e-05	4.061715304851531982e-02	4.850244658882729709e-05	1.772616451489739120e-05	1.881325806607492268e-05	2.216757638962008059e-05	3.255019187927246094e-01
3.722247492987662554e-05	3.804522202699445188e-05	3.986375304521061480e-05	1.646731980144977570e-02	3.556802403181791306e-05	9.065767517313361168e-05	3.657609340734779835e-05	3.790821210714057088e-05	3.646937329904176295e-05	2.127581089735031128e-01	3.732040568138472736e-05	5.053036287426948547e-02	4.235891683492809534e-04	3.784501677728258073e-05	1.085371986846439540e-04	7.219269900815561414e-05	3.608719634939916432e-05	3.639008718892000616e-05	4.023407382192090154e-05	7.734639802947640419e-05	3.827549880952574313e-05	7.445135712623596191e-02	3.994379949290305376e-05	1.287973076105117798e-01	1.466969400644302368e-02	3.657639899756759405e-05	3.881952216033823788e-05	4.574086415232159197e-05	5.009046196937561035e-01
4.979891309631057084e-05	5.089964179205708206e-05	5.333260196493938565e-05	1.117450883612036705e-03	4.758546856464818120e-05	1.212883726111613214e-04	4.893413643003441393e-05	5.071633859188295901e-05	4.879135667579248548e-05	4.007873237133026123e-01	4.992993490304797888e-05	7.814201526343822479e-04	2.333174198865890503e-01	5.063179560238495469e-05	1.452088908990845084e-04	9.658459748607128859e-05	4.828005330637097359e-05	4.868528412771411240e-05	5.382804374676197767e-05	1.034795859595760703e-04	5.120772402733564377e-05	9.700783994048833847e-04	5.343969678506255150e-05	1.967655420303344727e-01	1.338950241915881634e-04	4.893454752163961530e-05	5.193555625737644732e-05	6.119543104432523251e-05	1.647922247648239136e-01
3.079742600675672293e-05	3.147815368720330298e-05	3.298278534202836454e-05	1.560977250337600708e-01	2.942855098808649927e-05	7.500905485358089209e-05	3.026261583727318794e-05	3.136479426757432520e-05	3.017431663465686142e-05	8.370281010866165161e-02	3.087845107074826956e-05	1.515120118856430054e-01	1.092987582087516785e-01	3.131250923615880311e-05	8.980236452771350741e-05	5.973135921522043645e-05	2.985810897371266037e-05	3.010871660080738366e-05	3.328918319311924279e-05	6.399546691682189703e-05	3.166868555126711726e-05	9.904318489134311676e-03	3.304901474621146917e-05	1.232114955782890320e-01	8.280545443994924426e-05	3.026286867680028081e-05	3.211880175513215363e-05	3.784543514484539628e-05	3.653646409511566162e-01
2.819145629473496228e-05	2.881458385672885925e-05	3.019189898623153567e-05	2.834957838058471680e-02	2.693841088330373168e-05	6.866205512778833508e-05	2.770190076262224466e-05	2.871081596822477877e-05	2.762107214948628098e-05	1.994470506906509399e-01	2.826562740665394813e-05	4.427067178767174482e-04	3.208134148735553026e-04	2.866295471903868020e-05	8.220360177801921964e-05	5.467710434459149837e-05	2.733162182266823947e-05	2.756102367129642516e-05	3.047237078135367483e-05	5.858039730810560286e-05	2.898899219871964306e-05	1.465693861246109009e-01	3.025252408406231552e-05	2.520827110856771469e-04	7.579875091323629022e-05	2.770213177427649498e-05	2.940102240245323628e-05	3.464308974798768759e-05	6.237870454788208008e-01
3.669026409625075758e-05	3.750124596990644932e-05	3.929377271560952067e-05	1.939427107572555542e-01	3.505946733639575541e-05	8.936143422033637762e-05	3.605312303989194334e-05	3.736619328265078366e-05	3.594792724470607936e-05	3.290134668350219727e-01	3.678679422591812909e-05	1.504333168268203735e-01	7.805404067039489746e-02	3.730390380951575935e-05	6.792034022510051727e-03	7.116047345334663987e-05	3.557121453923173249e-05	3.586977618397213519e-05	3.965880023315548897e-05	7.624048157595098019e-05	3.772823038161732256e-05	5.439884960651397705e-02	3.937267683795653284e-05	7.019390910863876343e-02	2.293490059673786163e-02	3.605342499213293195e-05	3.826447573374025524e-05	4.508685378823429346e-05	9.336037188768386841e-02
2.547138319641817361e-05	2.603438952064607292e-05	2.727881292230449617e-05	2.722584009170532227e-01	2.433924055367242545e-05	6.203715020092204213e-05	2.502906500012613833e-05	2.594063334981910884e-05	2.495603439456317574e-05	2.494723051786422729e-01	2.553839840402361006e-05	5.473669245839118958e-02	2.898624807130545378e-04	2.589739051472861320e-05	7.427213131450116634e-05	4.940154758514836431e-05	2.469451101205777377e-05	2.490177939762361348e-05	2.753222179308068007e-05	5.292822970659472048e-05	2.619197039166465402e-05	4.962240927852690220e-04	2.733358815021347255e-05	2.277604216942563653e-04	1.243595220148563385e-02	2.502927236491814256e-05	2.656424476299434900e-05	3.130052937194705009e-05	4.094001352787017822e-01
3.721658868016675115e-05	3.803920481004752219e-05	3.985744842793792486e-05	1.778042018413543701e-01	3.556239971658214927e-05	9.064333426067605615e-05	3.657030902104452252e-05	3.790221671806648374e-05	3.646360710263252258e-05	6.393998861312866211e-01	3.731450487975962460e-05	5.839083460159599781e-04	4.235162923578172922e-04	3.783903230214491487e-05	1.085200347006320953e-04	7.218128303065896034e-05	3.608148836065083742e-05	3.638433190644718707e-05	4.022771099698729813e-05	7.733416714472696185e-05	3.826944885076954961e-05	7.255161763168871403e-04	3.993748396169394255e-05	3.327826561871916056e-04	1.000647534965537488e-04	3.657061461126431823e-05	3.881338125211186707e-05	4.573363185045309365e-05	1.796326637268066406e-01
2.209193371527362615e-05	2.258024142065551132e-05	2.365955879213288426e-05	3.428474068641662598e-01	2.110999957949388772e-05	5.380628863349556923e-05	2.170829975511878729e-05	2.249892531835939735e-05	2.164495890610851347e-05	9.061276167631149292e-02	2.215005770267453045e-05	3.466950147412717342e-04	2.514022635295987129e-04	2.246141957584768534e-05	6.441798177547752857e-05	4.284712849766947329e-05	2.141813274647574872e-05	2.159790346922818571e-05	2.387934728176333010e-05	4.590590469888411462e-05	2.271691482746973634e-05	2.793825864791870117e-01	2.370706897636409849e-05	1.975414052139967680e-04	5.939888433204032481e-05	2.170848165405914187e-05	2.303979817952495068e-05	2.714768743317108601e-05	2.857101261615753174e-01
2.465185752953402698e-05	2.519674853829201311e-05	2.640113234519958496e-05	2.507733106613159180e-01	2.355614014959428459e-05	6.004114402458071709e-05	2.422376928734593093e-05	2.510600825189612806e-05	2.415308881609234959e-05	1.149072572588920593e-01	2.471671541570685804e-05	2.023489475250244141e-01	4.953293502330780029e-02	2.506415694369934499e-05	7.188247400335967541e-05	4.781208190252073109e-05	2.389998007856775075e-05	2.410058004898019135e-05	2.664639032445847988e-05	3.267195075750350952e-03	2.534925806685350835e-05	4.800785391125828028e-04	2.645414679136592895e-05	1.578002572059631348e-01	6.628178380196914077e-05	2.422397119516972452e-05	2.570955621195025742e-05	3.029345134564209729e-05	2.202142775058746338e-01
4.212465501041151583e-05	4.305575566831976175e-05	4.511378574534319341e-05	6.528019160032272339e-02	4.025231100968085229e-05	1.025972378556616604e-04	4.139314478379674256e-05	4.290070137358270586e-05	4.127236752538010478e-05	9.287985563278198242e-01	4.223548239679075778e-05	6.608070689253509045e-04	4.793677362613379955e-04	4.282918234821408987e-05	1.228314940817654133e-04	8.170043292921036482e-05	4.083985913894139230e-05	4.118264041608199477e-05	4.553287726594135165e-05	8.753286965657025576e-05	4.331636228016577661e-05	8.201306336559355259e-04	4.520437505561858416e-05	3.766698355320841074e-04	1.132611287175677717e-04	4.139349039178341627e-05	4.393202834762632847e-05	5.176490958547219634e-05	2.342072548344731331e-03
3.600696436478756368e-05	3.680284135043621063e-05	3.856198964058421552e-05	2.402521520853042603e-01	3.440653745201416314e-05	8.769721898715943098e-05	3.538169039529748261e-05	3.667030614451505244e-05	3.527845547068864107e-05	2.255911529064178467e-01	3.610169733292423189e-05	3.842258080840110779e-02	2.109206020832061768e-01	3.660917718661949039e-05	1.049928832799196243e-04	6.983522325754165649e-05	3.490875678835436702e-05	3.520175960147753358e-05	3.892021777573972940e-05	4.907414317131042480e-03	3.702560206875205040e-05	6.698604673147201538e-02	3.863942038151435554e-05	3.219667705707252026e-04	9.681241499492898583e-05	3.538198507158085704e-05	3.755185753107070923e-05	4.424718281370587647e-05	2.116110473871231079e-01
2.373753159190528095e-05	2.426221362838987261e-05	2.542192851251456887e-05	1.271530836820602417e-01	2.268245407321956009e-05	5.781424988526850939e-05	2.332532130822073668e-05	2.417484029137995094e-05	2.325726381968706846e-05	1.980518102645874023e-01	2.379998477408662438e-05	2.919641137123107910e-01	2.701337798498570919e-04	2.413454058114439249e-05	6.921638851054012775e-05	3.142810193821787834e-03	2.301354106748476624e-05	2.320670137123670429e-05	2.565808790677692741e-05	4.932537558488547802e-05	2.440906791889574379e-05	1.123363804072141647e-02	2.547297663113567978e-05	8.499374985694885254e-02	6.382342689903452992e-05	2.332551594008691609e-05	2.475600194884464145e-05	2.916988341894466430e-05	2.825366556644439697e-01
2.222137482021935284e-05	2.271254379593301564e-05	2.379818579356651753e-05	3.974672555923461914e-01	2.123368722095619887e-05	5.412155223893932998e-05	2.183549258916173130e-05	2.263075111841317266e-05	2.177178248530253768e-05	2.031147778034210205e-01	2.227983895863872021e-05	5.982811748981475830e-02	2.528782933950424194e-04	2.259302527818363160e-05	6.479542207671329379e-05	4.309818177716806531e-05	2.154362664441578090e-05	2.172445056203287095e-05	2.401926212769467384e-05	4.617487866198644042e-05	2.285001937707420439e-05	4.331674717832356691e-04	2.384597246418707073e-05	1.986993447644636035e-04	5.974691521259956062e-05	2.183567630709148943e-05	2.317479265911970288e-05	2.730675259954296052e-05	3.380497992038726807e-01
4.122999234823510051e-05	4.214131695334799588e-05	4.415564035298302770e-05	2.251439839601516724e-01	3.939741509384475648e-05	1.004182340693660080e-04	4.051401992910541594e-05	4.198955866741016507e-05	4.039580744574777782e-05	1.875548809766769409e-01	4.133846596232615411e-05	6.470257067121565342e-04	4.691999638453125954e-04	4.191956031718291342e-05	1.202227358589880168e-04	7.996524072950705886e-05	3.997248495579697192e-05	4.030798663734458387e-05	4.456582973944023252e-05	6.195850204676389694e-03	4.239639019942842424e-05	6.362241506576538086e-02	4.424430517246946692e-05	3.686720738187432289e-04	1.108556461986154318e-04	4.051435826113447547e-05	4.299898137105628848e-05	5.066550511401146650e-05	5.148677825927734375e-01
3.347995516378432512e-05	3.421997826080769300e-05	3.585566446417942643e-05	2.503117620944976807e-01	3.199185084667988122e-05	1.158911641687154770e-02	3.289856249466538429e-05	3.409674172871746123e-05	3.280257442384026945e-05	3.058054149150848389e-01	3.356804154464043677e-05	7.052768766880035400e-02	3.809953923337161541e-04	3.403990194783546031e-05	9.762436820892617106e-05	6.493410910479724407e-05	3.245882180635817349e-05	3.273125912528485060e-05	3.618875052779912949e-05	6.956962897675111890e-05	3.442710294621065259e-05	5.824540555477142334e-02	3.592766370275057852e-05	2.993710222654044628e-04	9.001800935948267579e-05	3.289883898105472326e-05	3.491642564767971635e-05	4.114186594961211085e-05	3.019344806671142578e-01
2.748022234300151467e-05	2.808763019856996834e-05	2.943019535450730473e-05	5.362079143524169922e-01	2.625879096740391105e-05	6.692980241496115923e-05	2.700301774893887341e-05	2.798647983581759036e-05	2.692423004191368818e-05	3.048121631145477295e-01	2.755252171482425183e-05	4.311157099436968565e-04	3.127185045741498470e-04	2.793982639559544623e-05	8.012971375137567520e-05	5.329767373041249812e-05	2.664207931957207620e-05	2.686569496290758252e-05	2.970359128084965050e-05	5.710249388357624412e-05	2.825763840519357473e-05	1.129534281790256500e-02	2.948929250123910606e-05	2.457225637044757605e-04	7.388644735328853130e-05	2.700324330362491310e-05	2.865927308448590338e-05	3.376909080543555319e-05	1.458846628665924072e-01
2.555333594500552863e-05	2.611815216368995607e-05	2.736657916102558374e-05	5.130346491932868958e-02	2.441754986648447812e-05	6.223675154615193605e-05	2.510959348001051694e-05	2.602409585961140692e-05	2.503632822481449693e-05	2.008064091205596924e-01	2.562056579336058348e-05	3.065634667873382568e-01	2.907958696596324444e-04	2.598071296233683825e-05	7.451109559042379260e-05	4.956049087923020124e-05	2.477396265021525323e-05	2.498190042388159782e-05	2.762080475804395974e-05	5.309851985657587647e-05	2.627624053275212646e-05	1.913167834281921387e-01	2.742153264989610761e-05	2.284931833855807781e-04	6.870560173410922289e-05	2.510980266379192472e-05	2.664971179910935462e-05	1.336825639009475708e-02	2.354001402854919434e-01
1.804146268113981932e-05	1.844023972807917744e-05	1.932166924234479666e-05	2.429492920637130737e-01	1.723956120258662850e-05	4.394111238070763648e-05	1.772816540324129164e-05	1.837383388192392886e-05	1.767643880157265812e-05	1.521091908216476440e-01	1.808892920962534845e-05	2.470705360174179077e-01	2.053092030109837651e-04	1.834320391935762018e-05	5.260718899080529809e-05	3.499127342365682125e-05	1.749120019667316228e-05	1.763800901244394481e-05	1.950115984072908759e-05	3.748923336388543248e-05	1.855185473687015474e-05	4.207488149404525757e-02	1.936046828632242978e-05	3.788109123706817627e-02	4.850832556257955730e-05	1.772831274138297886e-05	1.881553907878696918e-05	2.217026303696911782e-05	2.771776914596557617e-01
2.330175811948720366e-05	2.381680678809061646e-05	2.495523040124680847e-05	8.902530372142791748e-02	2.226604919997043908e-05	5.675289139617234468e-05	2.289711483172141016e-05	2.373103598074521869e-05	2.283030516991857439e-05	1.032318845391273499e-01	2.336306351935490966e-05	1.941855251789093018e-01	2.651727700140327215e-04	2.369147659919690341e-05	6.794570799684152007e-05	4.519357389654032886e-05	2.259105713164899498e-05	2.278067222505342215e-05	2.518705514376051724e-05	4.841985719394870102e-05	2.396096533630043268e-05	4.545041010715067387e-04	2.500534174032509327e-05	2.018886506557464600e-01	6.265175034059211612e-05	2.289730582560878247e-05	2.430152926535811275e-05	2.863438021449837834e-05	4.102617800235748291e-01
4.676387470681220293e-05	4.779751907335594296e-05	5.008220250601880252e-05	1.044388860464096069e-03	4.468533006729558110e-05	1.138963489211164415e-04	4.595180507749319077e-05	4.762538810609839857e-05	4.581772736855782568e-05	2.175769358873367310e-01	4.688691115006804466e-05	8.417996764183044434e-02	2.558665871620178223e-01	4.754599649459123611e-05	1.363590126857161522e-04	9.069816587725654244e-05	4.533758692559786141e-05	4.571811950881965458e-05	5.054744906374253333e-05	9.717293869471177459e-05	4.808682570001110435e-05	2.124825492501258850e-02	5.018276715418323874e-05	9.743612259626388550e-02	1.257346739294007421e-04	4.595218706526793540e-05	4.877030005445703864e-05	5.746582246501930058e-05	3.212686479091644287e-01
5.181602318771183491e-05	5.296133531373925507e-05	5.549284469452686608e-05	1.152242883108556271e-03	4.951292066834867001e-05	1.149001345038414001e-01	5.091621642350219190e-05	5.277060699881985784e-05	5.076765592093579471e-05	8.583962917327880859e-01	5.195234916754998267e-05	8.125351159833371639e-04	5.897366208955645561e-04	5.268263703328557312e-05	1.510906004114076495e-04	1.004967634798958898e-04	5.023564153816550970e-05	5.065728691988624632e-05	5.600835356744937599e-05	1.076710323104634881e-04	5.328189945430494845e-05	1.009382773190736771e-03	5.560427598538808525e-05	1.891610026359558105e-02	1.393184502376243472e-04	5.091664206702262163e-05	5.403921022661961615e-05	6.367415335262194276e-05	2.821733243763446808e-03
2.850249074981547892e-05	2.913249409175477922e-05	3.052500323974527419e-05	3.760297298431396484e-01	2.723562283790670335e-05	6.941960600670427084e-05	2.800753463816363364e-05	2.902758205891586840e-05	2.792581472021993250e-05	3.384426534175872803e-01	2.857748040696606040e-05	5.216271802783012390e-02	3.243617829866707325e-04	2.897919148381333798e-05	8.311055717058479786e-05	1.187225654721260071e-01	2.763317024800926447e-05	2.786510412988718599e-05	3.080857277382165194e-05	5.922671698499470949e-05	2.930882692453451455e-05	2.223544754087924957e-02	3.058629954466596246e-05	2.548646298237144947e-04	7.663503492949530482e-05	2.800776928779669106e-05	2.972540278278756887e-05	3.502530671539716423e-05	9.104242920875549316e-02
3.834042581729590893e-05	3.918788206647150218e-05	4.106103006051853299e-05	1.586921066045761108e-01	3.663628376671113074e-05	9.338051313534379005e-05	3.767463203985244036e-05	3.904675759258680046e-05	3.756470323423855007e-05	4.216141998767852783e-01	3.844129969365894794e-05	6.016085390001535416e-04	4.363065236248075962e-04	3.898166687577031553e-05	1.117970386985689402e-04	7.436094892909750342e-05	3.717104846145957708e-05	3.748303788597695529e-05	4.144247213844209909e-05	7.966943667270243168e-05	3.942507828469388187e-05	7.469705888070166111e-04	4.114348121220245957e-05	3.428324998822063208e-04	1.030864295898936689e-04	3.767494490602985024e-05	3.998543979832902551e-05	4.711465953732840717e-05	4.164353311061859131e-01
4.761723903357051313e-05	4.866974268225021660e-05	5.099611735204234719e-05	1.063757692463696003e-03	4.550076482701115310e-05	1.159747698693536222e-04	4.679034827859140933e-05	4.849447213928215206e-05	4.665382584789767861e-05	8.138760924339294434e-01	4.774252010975033045e-05	7.468427065759897232e-04	5.418753135018050671e-04	4.841363261220976710e-05	1.388473465340211987e-04	9.235325705958530307e-05	4.616492151399143040e-05	4.655239899875596166e-05	5.146985495230183005e-05	9.894617687677964568e-05	4.896433165413327515e-05	9.281379752792418003e-04	5.109851917950436473e-05	4.257830150891095400e-04	1.280291180592030287e-04	4.679073754232376814e-05	4.966027699992991984e-05	5.851447713212110102e-05	1.810132712125778198e-01
5.251454786048270762e-05	5.367530320654623210e-05	5.624093682854436338e-05	1.167200854979455471e-03	5.018039882997982204e-05	3.241860121488571167e-02	5.160261571290902793e-05	5.348200647858902812e-05	5.145205068401992321e-05	9.252278208732604980e-01	5.265271465759724379e-05	8.236065041273832321e-04	1.414951682090759277e-02	5.339285053196363151e-05	1.531274319859221578e-04	1.018515540636144578e-04	5.091286584502086043e-05	5.134019374963827431e-05	5.676339787896722555e-05	1.091225421987473965e-04	5.400018562795594335e-05	1.023881253786385059e-03	5.635387060465291142e-05	4.695740935858339071e-04	1.411965786246582866e-04	5.160304499440826476e-05	5.476770820678211749e-05	6.453254172811284661e-05	2.329904213547706604e-02
3.408081101952120662e-05	3.483411637716926634e-05	3.649915743153542280e-05	3.448376953601837158e-01	3.256600029999390244e-05	8.300595072796568274e-05	3.348898462718352675e-05	3.470866795396432281e-05	3.339127215440385044e-05	2.378848642110824585e-01	3.417047628317959607e-05	1.774294301867485046e-02	1.211648285388946533e-01	3.465080953901633620e-05	9.937640425050631166e-05	6.609946285607293248e-05	3.304135316284373403e-05	3.331867992528714240e-05	3.683822069433517754e-05	7.081817602738738060e-05	3.504495907691307366e-05	6.635667523369193077e-04	3.657244815258309245e-05	1.252441108226776123e-02	9.163354116026312113e-05	3.348926475155167282e-05	3.554306385922245681e-05	4.188023012829944491e-05	2.641766667366027832e-01
4.015233935206197202e-05	4.103984610992483795e-05	4.300151704228483140e-05	1.749300211668014526e-01	3.836766336462460458e-05	9.779354149941354990e-05	3.945508069591596723e-05	4.089204958290793002e-05	3.933995685656554997e-05	2.558385133743286133e-01	4.025797898066230118e-05	6.303303525783121586e-04	1.748382598161697388e-01	4.082388113602064550e-05	1.170804025605320930e-04	7.787514186929911375e-05	3.892770109814591706e-05	3.925443161278963089e-05	4.340098530519753695e-05	8.343450463144108653e-05	4.128825094085186720e-05	7.826529908925294876e-04	4.308786446927115321e-05	2.578182518482208252e-01	1.079581415979191661e-04	3.945540811400860548e-05	4.187509330222383142e-05	4.934122989652678370e-05	1.339778453111648560e-01
